day,norad_id,name,shell,period_min,inclination,delta_period,delta_inc
2026-04-03,63948,STARLINK-33983,70,96.04,70,-0.0699997,0
2026-04-03,64297,STARLINK-34369,70,96.11,70,0.0699997,0
2026-04-03,67023,STARLINK-36191,70,96.11,70,0.0699997,0
2026-04-03,63943,STARLINK-33985,70,96.07,70,-0.0699997,0
2026-04-03,62169,STARLINK-32558,70,96.04,70,-0.0699997,0
2026-04-03,64296,STARLINK-34443,70,96.18,70,0.0699997,0
2026-04-03,67023,STARLINK-36191,70,96.04,70,-0.0699997,0
2026-04-03,64292,STARLINK-34362,70,96.1,70,-0.0699997,0
2026-04-03,67207,STARLINK-36225,70,96.11,70,0.0699997,0
2026-04-03,64701,STARLINK-34576,70,96.11,70,0.0599976,-0.0100021
2026-04-03,64701,STARLINK-34576,70,96.05,70.01,-0.0599976,0.0100021
2026-04-03,63881,STARLINK-33905,70,96.11,70,-0.0599976,0
2026-04-03,56458,STARLINK-6050,70,96.05,70,-0.0599976,0
2026-04-03,55927,STARLINK-5919,70,96.11,70,0.0599976,0
2026-04-03,55927,STARLINK-5919,70,96.05,70,-0.0599976,0
2026-04-03,67207,STARLINK-36225,70,96.04,70,0.0599976,0
2026-04-03,64292,STARLINK-34362,70,96.17,70,0.0599976,0
2026-04-03,64712,STARLINK-34515,70,96.06,70,-0.0500031,0
2026-04-03,49169,STARLINK-3046,70,96.16,70,0.0500031,0
2026-04-03,49169,STARLINK-3046,70,96.11,70,-0.0500031,0
2026-04-03,64359,STARLINK-34291,70,96.11,70,-0.0299988,-0.0100021
2026-04-03,64344,STARLINK-33977,70,96.11,70,-0.0199966,-0.0100021
2026-04-03,64697,STARLINK-34584,70,96.12,69.99,0.0100021,-0.0100021
2026-04-03,64344,STARLINK-33977,70,96.11,70,0.0100021,-0.0100021
2026-04-03,64357,STARLINK-34454,70,96.1,70.01,-0.0100021,0.0100021
2026-04-03,64436,STARLINK-34396,70,96.11,70.01,0.0100021,0.0100021
2026-04-03,64314,STARLINK-34354,70,96.1,70.01,-0.0100021,0.0100021
2026-04-03,64427,STARLINK-34480,70,96.1,70.01,-0.0100021,0.0100021
2026-04-03,64435,STARLINK-34478,70,96.11,70,0,-0.0100021
2026-04-03,64699,STARLINK-34600,70,96.11,70,0,-0.0100021
2026-04-03,64699,STARLINK-34600,70,96.11,70.01,0,0.0100021
2026-04-03,64703,STARLINK-34470,70,96.11,70.01,0,0.0100021
2026-04-03,64703,STARLINK-34470,70,96.11,70,0,-0.0100021
2026-04-03,64037,STARLINK-34008,70,96.11,70.01,0,0.0100021
2026-04-03,64344,STARLINK-33977,70,96.11,70.01,0,0.0100021
2026-04-03,64706,STARLINK-34559,70,96.11,70,0,-0.0100021
2026-04-03,64436,STARLINK-34396,70,96.11,70,0,-0.0100021
2026-04-03,64367,STARLINK-34483,70,96.11,70.01,0,0.0100021
2026-04-03,64367,STARLINK-34483,70,96.11,70,0,-0.0100021
2026-04-03,64369,STARLINK-34444,70,96.11,70.01,0,0.0100021
2026-04-03,64369,STARLINK-34444,70,96.11,70,0,-0.0100021
2026-04-03,64435,STARLINK-34478,70,96.11,70.01,0,0.0100021
2026-04-03,64417,STARLINK-34487,70,96.11,70.01,0,0.0100021
2026-04-03,64417,STARLINK-34487,70,96.11,70,0,-0.0100021
2026-04-03,63935,STARLINK-34005,70,96.11,70,0,-0.0100021
2026-04-03,63935,STARLINK-34005,70,96.11,70.01,0,0.0100021
2026-04-03,56818,STARLINK-6028,70,96.11,69.99,0,-0.0200043
2026-04-03,56780,STARLINK-5963,70,96.11,69.99,0,-0.0100021
2026-04-03,55930,STARLINK-5896,70,96.11,70.01,0,0.0100021
2026-04-03,66829,STARLINK-36084,70,96.11,70.01,0,0.0100021
2026-04-03,66831,STARLINK-35788,70,96.11,70.01,0,0.0100021
2026-04-03,66831,STARLINK-35788,70,96.11,70,0,-0.0100021
2026-04-03,67020,STARLINK-36172,70,96.11,70.01,0,0.0100021
2026-04-03,67020,STARLINK-36172,70,96.11,70,0,-0.0100021
2026-04-03,67564,STARLINK-36593,97,93.34,97.28,0.349998,0
2026-04-03,67982,STARLINK-36879,97,93.92,97.28,0.220001,0
2026-04-03,53195,STARLINK-4404,97,88.07,97.6,-0.199997,0
2026-04-03,53195,STARLINK-4404,97,87.87,97.6,-0.199997,0
2026-04-03,67693,STARLINK-36748,97,93.86,97.29,0.18,0
2026-04-03,53503,STARLINK-4461,97,88.22,97.63,-0.169998,0
2026-04-03,68215,STARLINK-36272,97,91.29,97.28,0.169998,0
2026-04-03,67583,STARLINK-36577,97,93.91,97.28,0.160004,0
2026-04-03,68032,STARLINK-36935,97,92.04,97.28,0.150002,0
2026-04-03,68122,STARLINK-36366,97,92.48,97.29,0.150002,0
2026-04-03,68120,STARLINK-36868,97,92.41,97.29,0.150002,0
2026-04-03,68111,STARLINK-36791,97,92.57,97.29,0.150002,0
2026-04-03,68110,STARLINK-36830,97,92.6,97.29,0.150002,0
2026-04-03,68105,STARLINK-37021,97,92.78,97.29,0.150002,0
2026-04-03,68102,STARLINK-37046,97,92.73,97.29,0.150002,0
2026-04-03,68038,STARLINK-36895,97,92.14,97.28,0.150002,0
2026-04-03,68030,STARLINK-36942,97,92.6,97.29,0.150002,0
2026-04-03,68027,STARLINK-36940,97,92.04,97.29,0.150002,0
2026-04-03,68024,STARLINK-36891,97,92.53,97.29,0.150002,0
2026-04-03,68023,STARLINK-36871,97,92.44,97.29,0.150002,0
2026-04-03,68020,STARLINK-36928,97,92.39,97.29,0.150002,0
2026-04-03,68019,STARLINK-36921,97,92.44,97.29,0.150002,0
2026-04-03,68017,STARLINK-36568,97,92.39,97.29,0.150002,0
2026-04-03,67985,STARLINK-36802,97,92.53,97.28,0.150002,0
2026-04-03,68033,STARLINK-36947,97,92.2,97.29,0.149994,0.0100021
2026-04-03,68109,STARLINK-36833,97,92.59,97.29,0.149994,0
2026-04-03,68107,STARLINK-37005,97,92.7,97.29,0.149994,0
2026-04-03,68037,STARLINK-36388,97,92.23,97.28,0.140007,0
2026-04-03,68104,STARLINK-37041,97,92.66,97.29,0.140007,0
2026-04-03,68108,STARLINK-37017,97,92.61,97.29,0.139999,0
2026-04-03,68123,STARLINK-36922,97,92.44,97.29,0.139999,0
2026-04-03,68114,STARLINK-36229,97,92.54,97.29,0.139999,0
2026-04-03,68118,STARLINK-36789,97,92.44,97.29,0.139999,0
2026-04-03,68018,STARLINK-36930,97,92.42,97.29,0.139999,0
2026-04-03,68025,STARLINK-36378,97,92.54,97.29,0.139999,0
2026-04-03,68125,STARLINK-36839,97,92.44,97.29,0.139999,0
2026-04-03,68101,STARLINK-37022,97,92.76,97.29,0.139999,0
2026-04-03,68113,STARLINK-36937,97,92.53,97.29,0.139999,0
2026-04-03,68117,STARLINK-36844,97,92.49,97.29,0.139999,0
2026-04-03,68035,STARLINK-36943,97,92.07,97.28,0.139999,-0.0100021
2026-04-03,68029,STARLINK-36944,97,92.59,97.29,0.139999,0
2026-04-03,68116,STARLINK-36805,97,92.61,97.29,0.139999,0
2026-04-03,68016,STARLINK-36923,97,92.52,97.29,0.139999,0
2026-04-03,68103,STARLINK-37018,97,92.71,97.29,0.139999,0
2026-04-03,68112,STARLINK-36893,97,92.55,97.29,0.139999,0
2026-04-03,68015,STARLINK-36335,97,92.46,97.29,0.139999,0
2026-04-03,68115,STARLINK-36392,97,92.69,97.29,0.139999,0
2026-04-03,68121,STARLINK-36855,97,92.49,97.29,0.139999,0
2026-04-03,68026,STARLINK-36884,97,92.49,97.29,0.139999,0
2026-04-03,68106,STARLINK-37024,97,92.65,97.29,0.139999,0
2026-04-03,68119,STARLINK-36850,97,92.44,97.29,0.139999,0
2026-04-03,53043,STARLINK-4362,97,95.72,97.6,-0.119995,0
2026-04-03,53503,STARLINK-4461,97,88.47,97.63,-0.119995,0
2026-04-03,68152,STARLINK-37049,97,91.29,97.28,0.110001,0
2026-04-03,68310,STARLINK-37148,97,90.57,97.28,0.110001,0
2026-04-03,68308,STARLINK-37138,97,90.58,97.28,0.110001,0
2026-04-03,68314,STARLINK-37155,97,90.56,97.27,0.110001,0
2026-04-03,68312,STARLINK-36854,97,90.57,97.28,0.110001,0
2026-04-03,67563,STARLINK-36403,97,93.09,97.28,0.109993,0
2026-04-03,68105,STARLINK-37021,97,92.9,97.29,0.0999985,0
2026-04-03,68159,STARLINK-37053,97,91.27,97.28,0.0999985,0
2026-04-03,68309,STARLINK-37149,97,90.57,97.28,0.0999985,0
2026-04-03,68306,STARLINK-36307,97,90.58,97.28,0.0999985,0
2026-04-03,68305,STARLINK-36277,97,90.58,97.28,0.0999985,0
2026-04-03,68304,STARLINK-36849,97,90.58,97.28,0.0999985,0
2026-04-03,68303,STARLINK-36300,97,90.59,97.28,0.0999985,0
2026-04-03,68311,STARLINK-37140,97,90.57,97.28,0.0999985,0
2026-04-03,68302,STARLINK-37007,97,90.59,97.28,0.0999985,0
2026-04-03,68301,STARLINK-37099,97,90.59,97.28,0.0999985,0
2026-04-03,68307,STARLINK-36264,97,90.58,97.28,0.0999985,0
2026-04-03,68299,STARLINK-37118,97,90.59,97.28,0.0999985,0
2026-04-03,68313,STARLINK-36815,97,90.56,97.28,0.0999985,0
2026-04-03,53195,STARLINK-4404,97,88.36,97.6,-0.0999985,0
2026-04-03,68114,STARLINK-36229,97,92.65,97.29,0.090004,0
2026-04-03,68108,STARLINK-37017,97,92.72,97.29,0.090004,0
2026-04-03,68123,STARLINK-36922,97,92.55,97.29,0.090004,0
2026-04-03,68033,STARLINK-36947,97,92.3,97.29,0.090004,0
2026-04-03,68118,STARLINK-36789,97,92.55,97.29,0.090004,0
2026-04-03,68101,STARLINK-37022,97,92.87,97.29,0.090004,0.0100021
2026-04-03,68106,STARLINK-37024,97,92.76,97.29,0.090004,0
2026-04-03,68112,STARLINK-36893,97,92.66,97.29,0.090004,0
2026-04-03,68115,STARLINK-36392,97,92.8,97.29,0.090004,0
2026-04-03,67714,STARLINK-36702,97,93.12,97.28,0.090004,-0.0100021
2026-04-03,68025,STARLINK-36378,97,92.65,97.29,0.090004,0
2026-04-03,68116,STARLINK-36805,97,92.72,97.29,0.090004,0
2026-04-03,56352,STARLINK-5885,97,95.77,97.61,-0.090004,0
2026-04-03,68125,STARLINK-36839,97,92.55,97.29,0.090004,0
2026-04-03,68122,STARLINK-36366,97,92.58,97.29,0.090004,0
2026-04-03,68110,STARLINK-36830,97,92.7,97.29,0.0899963,0
2026-04-03,68018,STARLINK-36930,97,92.53,97.29,0.0899963,0
2026-04-03,68016,STARLINK-36923,97,92.63,97.29,0.0899963,0
2026-04-03,68015,STARLINK-36335,97,92.57,97.29,0.0899963,0
2026-04-03,68163,STARLINK-36958,97,91.42,97.28,0.0899963,0
2026-04-03,68104,STARLINK-37041,97,92.77,97.29,0.0899963,0
2026-04-03,68103,STARLINK-37018,97,92.82,97.29,0.0899963,0
2026-04-03,68121,STARLINK-36855,97,92.6,97.29,0.0899963,0
2026-04-03,68038,STARLINK-36895,97,92.24,97.29,0.0899963,0.0100021
2026-04-03,68295,STARLINK-37147,97,90.6,97.28,0.0899963,0
2026-04-03,68296,STARLINK-37142,97,90.59,97.28,0.0899963,0
2026-04-03,68113,STARLINK-36937,97,92.64,97.29,0.0899963,0
2026-04-03,68117,STARLINK-36844,97,92.6,97.29,0.0899963,0
2026-04-03,68298,STARLINK-36355,97,90.6,97.28,0.0899963,0
2026-04-03,68300,STARLINK-36875,97,90.59,97.28,0.0899963,0
2026-04-03,68030,STARLINK-36942,97,92.71,97.29,0.0899963,0
2026-04-03,68029,STARLINK-36944,97,92.7,97.29,0.0899963,0
2026-04-03,68027,STARLINK-36940,97,92.14,97.28,0.0899963,-0.0100021
2026-04-03,68026,STARLINK-36884,97,92.6,97.29,0.0899963,0
2026-04-03,68111,STARLINK-36791,97,92.67,97.29,0.0899963,0
2026-04-03,53684,STARLINK-4624,97,95.79,97.6,-0.0899963,0
2026-04-03,67714,STARLINK-36702,97,93.31,97.29,0.0899963,0
2026-04-03,68020,STARLINK-36928,97,92.49,97.29,0.0899963,0
2026-04-03,67962,STARLINK-36881,97,93.91,97.28,0.0800018,0
2026-04-03,68102,STARLINK-37046,97,92.83,97.29,0.0800018,0
2026-04-03,56345,STARLINK-5979,97,95.77,97.6,-0.0800018,0
2026-04-03,68152,STARLINK-37049,97,91.17,97.28,0.0800018,0
2026-04-03,67564,STARLINK-36593,97,93.44,97.28,0.0800018,0
2026-04-03,68037,STARLINK-36388,97,92.33,97.29,0.0800018,0.0100021
2026-04-03,68023,STARLINK-36871,97,92.54,97.29,0.0800018,0
2026-04-03,68032,STARLINK-36935,97,92.14,97.28,0.0800018,0
2026-04-03,68294,STARLINK-37107,97,90.6,97.28,0.0800018,0
2026-04-03,67962,STARLINK-36881,97,93.83,97.28,-0.0800018,0
2026-04-03,68107,STARLINK-37005,97,92.8,97.29,0.0800018,0
2026-04-03,67976,STARLINK-36880,97,93.91,97.28,0.0800018,0
2026-04-03,68109,STARLINK-36833,97,92.69,97.29,0.0800018,0
2026-04-03,68119,STARLINK-36850,97,92.54,97.29,0.0800018,0
2026-04-03,68035,STARLINK-36943,97,92.17,97.29,0.0800018,0.0100021
2026-04-03,68120,STARLINK-36868,97,92.51,97.29,0.0800018,0
2026-04-03,67571,STARLINK-36578,97,93.91,97.28,0.0800018,0
2026-04-03,68019,STARLINK-36921,97,92.54,97.29,0.0800018,0
2026-04-03,68215,STARLINK-36272,97,91.39,97.28,0.0800018,0
2026-04-03,67714,STARLINK-36702,97,93.2,97.29,0.0799942,0.0100021
2026-04-03,68024,STARLINK-36891,97,92.63,97.29,0.0799942,0
2026-04-03,68017,STARLINK-36568,97,92.49,97.29,0.0799942,0
2026-04-03,68297,STARLINK-37115,97,90.59,97.28,0.0799942,0
2026-04-03,67985,STARLINK-36802,97,92.63,97.28,0.0799942,0
2026-04-03,68144,STARLINK-37020,97,91.18,97.28,0.0699997,0
2026-04-03,68311,STARLINK-37140,97,90.65,97.28,0.0699997,0
2026-04-03,68316,STARLINK-37154,97,90.64,97.27,0.0699997,0
2026-04-03,68318,STARLINK-37113,97,90.64,97.27,0.0699997,0
2026-04-03,67703,STARLINK-36630,97,93.02,97.28,0.0699997,0
2026-04-03,68317,STARLINK-37139,97,90.51,97.27,0.0600052,0
2026-04-03,68302,STARLINK-37007,97,90.66,97.28,0.0600052,0
2026-04-03,68315,STARLINK-37150,97,90.58,97.27,0.0600052,0
2026-04-03,68306,STARLINK-36307,97,90.65,97.28,0.0600052,0
2026-04-03,68159,STARLINK-37053,97,91.15,97.28,0.0600052,0
2026-04-03,68301,STARLINK-37099,97,90.66,97.28,0.0600052,0
2026-04-03,68309,STARLINK-37149,97,90.65,97.28,0.0600052,0
2026-04-03,68305,STARLINK-36277,97,90.65,97.28,0.0600052,0
2026-04-03,68308,STARLINK-37138,97,90.65,97.28,0.0600052,0
2026-04-03,68307,STARLINK-36264,97,90.65,97.28,0.0600052,0
2026-04-03,68300,STARLINK-36875,97,90.66,97.28,0.0600052,0
2026-04-03,68304,STARLINK-36849,97,90.66,97.28,0.0600052,0
2026-04-03,68303,STARLINK-36300,97,90.66,97.28,0.0600052,0
2026-04-03,68299,STARLINK-37118,97,90.66,97.28,0.0600052,0
2026-04-03,53657,STARLINK-4469,97,88.95,97.62,-0.0600052,0
2026-04-03,68296,STARLINK-37142,97,90.66,97.28,0.0600052,0
2026-04-03,68316,STARLINK-37154,97,90.51,97.27,0.0600052,0
2026-04-03,68318,STARLINK-37113,97,90.51,97.27,0.0600052,0
2026-04-03,67585,STARLINK-36560,97,93.91,97.28,0.0600052,0
2026-04-03,53195,STARLINK-4404,97,88.3,97.6,-0.0599976,0
2026-04-03,68294,STARLINK-37107,97,90.67,97.28,0.0599976,0
2026-04-03,68318,STARLINK-37113,97,90.57,97.27,0.0599976,0
2026-04-03,68314,STARLINK-37155,97,90.63,97.27,0.0599976,0
2026-04-03,68295,STARLINK-37147,97,90.67,97.28,0.0599976,0
2026-04-03,68316,STARLINK-37154,97,90.57,97.27,0.0599976,0
2026-04-03,68317,STARLINK-37139,97,90.63,97.27,0.0599976,0
2026-04-03,68315,STARLINK-37150,97,90.64,97.27,0.0599976,0
2026-04-03,68298,STARLINK-36355,97,90.67,97.28,0.0599976,0
2026-04-03,68312,STARLINK-36854,97,90.64,97.28,0.0599976,0
2026-04-03,68313,STARLINK-36815,97,90.64,97.28,0.0599976,0
2026-04-03,68310,STARLINK-37148,97,90.64,97.28,0.0599976,0
2026-04-03,68315,STARLINK-37150,97,90.52,97.27,0.0599976,0
2026-04-03,68317,STARLINK-37139,97,90.57,97.27,0.0599976,0
2026-04-03,53496,STARLINK-4465,97,89.89,97.63,-0.0500031,-0.0100021
2026-04-03,53657,STARLINK-4469,97,88.85,97.62,-0.0500031,0
2026-04-03,68297,STARLINK-37115,97,90.66,97.28,0.0500031,0
2026-04-03,67965,STARLINK-36806,97,93.9,97.29,0.0400009,0.0100021
2026-04-03,67537,STARLINK-36561,97,91.42,97.28,0.0299988,-0.0100021
2026-04-03,53684,STARLINK-4624,97,95.76,97.6,-0.0299988,-0.0100021
2026-04-03,67732,STARLINK-36260,97,93.9,97.28,0.0299988,-0.0100021
2026-04-03,67538,STARLINK-36397,97,91.42,97.28,0.0199966,-0.0100021
2026-04-03,68101,STARLINK-37022,97,92.78,97.28,0.0199966,-0.0100021
2026-04-03,67716,STARLINK-36715,97,93.91,97.28,0.0100021,-0.0100021
2026-04-03,67660,STARLINK-36673,97,93.85,97.29,-0.0100021,0.0100021
2026-04-03,67662,STARLINK-36700,97,93.91,97.28,0.0100021,-0.0100021
2026-04-03,67651,STARLINK-36696,97,93.9,97.28,-0.0100021,-0.0100021
2026-04-03,67735,STARLINK-36691,97,93.9,97.29,-0.0100021,0.0100021
2026-04-03,67572,STARLINK-36350,97,93.9,97.29,-0.0100021,0.0100021
2026-04-03,67607,STARLINK-36351,97,93.9,97.29,-0.0100021,0.0100021
2026-04-03,67580,STARLINK-36612,97,93.9,97.29,-0.0100021,0.0100021
2026-04-03,53506,STARLINK-4437,97,95.32,97.6,-0.0100021,-0.0100021
2026-04-03,67582,STARLINK-36609,97,93.9,97.29,-0.0100021,0.0100021
2026-04-03,67961,STARLINK-36912,97,93.91,97.29,0.0100021,0.0100021
2026-04-03,67962,STARLINK-36881,97,93.91,97.28,0.0100021,-0.0100021
2026-04-03,67963,STARLINK-36357,97,93.91,97.29,0.0100021,0.0100021
2026-04-03,67965,STARLINK-36806,97,93.91,97.28,0.0100021,-0.0100021
2026-04-03,67608,STARLINK-36411,97,93.91,97.29,0.0100021,0.0100021
2026-04-03,67968,STARLINK-36812,97,93.9,97.29,-0.0100021,0.0100021
2026-04-03,53486,STARLINK-4431,97,95.29,97.61,-0.0100021,0.0100021
2026-04-03,67723,STARLINK-36369,97,93.9,97.28,-0.0100021,-0.0100021
2026-04-03,67723,STARLINK-36369,97,93.91,97.29,0.0100021,0.0100021
2026-04-03,53653,STARLINK-4390,97,95.26,97.61,0.0100021,0.0100021
2026-04-03,67713,STARLINK-36708,97,93.91,97.28,0.0100021,-0.0100021
2026-04-03,67597,STARLINK-36384,97,93.9,97.29,-0.0100021,0.0100021
2026-04-03,53490,STARLINK-4387,97,95.34,97.61,-0.0100021,0.0100021
2026-04-03,67608,STARLINK-36411,97,93.9,97.29,-0.0100021,0.0100021
2026-04-03,65438,STARLINK-35068,97,95.64,97.6,0.0100021,-0.0100021
2026-04-03,67715,STARLINK-36718,97,93.91,97.29,0.0100021,0.0100021
2026-04-03,65438,STARLINK-35068,97,95.63,97.61,-0.0100021,0.0100021
2026-04-03,67729,STARLINK-36751,97,93.91,97.29,0.0100021,0.0100021
2026-04-03,67729,STARLINK-36751,97,93.9,97.28,-0.0100021,-0.0100021
2026-04-03,67593,STARLINK-36634,97,93.91,97.28,0.0100021,-0.0100021
2026-04-03,67604,STARLINK-36605,97,93.85,97.28,-0.0100021,-0.0100021
2026-04-03,68223,STARLINK-37025,97,91.08,97.28,-0.00999451,-0.0100021
2026-04-03,68154,STARLINK-36241,97,91.42,97.28,0.00999451,-0.0100021
2026-04-03,56352,STARLINK-5885,97,95.76,97.6,-0.00999451,-0.0100021
2026-04-03,68228,STARLINK-37050,97,91.09,97.28,0.00999451,-0.0100021
2026-04-03,67536,STARLINK-36572,97,91.42,97.28,0.00999451,-0.0100021
2026-04-03,67540,STARLINK-36585,97,91.42,97.29,0.00999451,0.0100021
2026-04-03,67552,STARLINK-36567,97,91.42,97.29,0.00999451,0.0100021
2026-04-03,68143,STARLINK-36995,97,91.41,97.29,-0.00999451,0.0100021
2026-04-03,68166,STARLINK-36273,97,91.42,97.29,0.00999451,0.0100021
2026-04-03,67532,STARLINK-36587,97,91.41,97.28,-0.00999451,-0.0100021
2026-04-03,67540,STARLINK-36585,97,91.41,97.28,-0.00999451,-0.0100021
2026-04-03,68230,STARLINK-37100,97,91.09,97.28,0.00999451,-0.0100021
2026-04-03,67560,STARLINK-36426,97,91.42,97.28,0.00999451,-0.0100021
2026-04-03,67539,STARLINK-36573,97,91.42,97.29,0.00999451,0.0100021
2026-04-03,67547,STARLINK-36584,97,91.42,97.29,0.00999451,0.0100021
2026-04-03,68229,STARLINK-37081,97,91.42,97.29,0.00999451,0.0100021
2026-04-03,67542,STARLINK-35934,97,91.42,97.28,0.00999451,-0.0100021
2026-04-03,68145,STARLINK-36244,97,91.42,97.28,0.00999451,-0.0100021
2026-04-03,67553,STARLINK-36569,97,91.42,97.28,0.00999451,-0.0100021
2026-04-03,67589,STARLINK-36641,97,93.85,97.28,0,-0.0100021
2026-04-03,67659,STARLINK-36642,97,93.9,97.29,0,0.0100021
2026-04-03,53489,STARLINK-4392,97,95.64,97.61,0,0.0100021
2026-04-03,67705,STARLINK-36316,97,92.95,97.29,0,0.0100021
2026-04-03,67705,STARLINK-36316,97,92.95,97.28,0,-0.0100021
2026-04-03,67705,STARLINK-36316,97,92.95,97.29,0,0.0100021
2026-04-03,67709,STARLINK-36698,97,93.86,97.28,0,-0.0100021
2026-04-03,67711,STARLINK-36687,97,93.91,97.28,0,-0.0100021
2026-04-03,53650,STARLINK-4380,97,95.64,97.6,0,-0.0100021
2026-04-03,53652,STARLINK-4374,97,95.66,97.61,0,0.0100021
2026-04-03,67545,STARLINK-36583,97,91.41,97.29,0,0.0100021
2026-04-03,53670,STARLINK-4459,97,95.64,97.6,0,-0.0100021
2026-04-03,68225,STARLINK-36960,97,91.09,97.28,0,-0.0100021
2026-04-03,53684,STARLINK-4624,97,95.79,97.61,0,0.0100021
2026-04-03,68226,STARLINK-37038,97,91.08,97.28,0,-0.0100021
2026-04-03,67715,STARLINK-36718,97,93.9,97.28,0,-0.0100021
2026-04-03,67715,STARLINK-36718,97,93.9,97.29,0,0.0100021
2026-04-03,67542,STARLINK-35934,97,91.41,97.29,0,0.0100021
2026-04-03,67717,STARLINK-36385,97,94.01,97.28,0,-0.0100021
2026-04-03,67725,STARLINK-36754,97,93.85,97.29,0,0.0100021
2026-04-03,67725,STARLINK-36754,97,93.85,97.28,0,-0.0100021
2026-04-03,67727,STARLINK-36741,97,93.85,97.29,0,0.0100021
2026-04-03,67727,STARLINK-36741,97,93.85,97.28,0,-0.0100021
2026-04-03,67532,STARLINK-36587,97,91.41,97.29,0,0.0100021
2026-04-03,67981,STARLINK-36874,97,93.9,97.29,0,0.0100021
2026-04-03,67734,STARLINK-36749,97,93.85,97.28,0,-0.0100021
2026-04-03,67735,STARLINK-36691,97,93.9,97.28,0,-0.0100021
2026-04-03,67613,STARLINK-36597,97,93.85,97.29,0,0.0100021
2026-04-03,67580,STARLINK-36612,97,93.9,97.28,0,-0.0100021
2026-04-03,67961,STARLINK-36912,97,93.9,97.28,0,-0.0100021
2026-04-03,68227,STARLINK-37083,97,91.08,97.28,0,-0.0100021
2026-04-03,67801,STARLINK-36773,97,91.41,97.29,0,0.0100021
2026-04-03,67966,STARLINK-36820,97,93.9,97.29,0,0.0100021
2026-04-03,67967,STARLINK-36819,97,93.86,97.29,0,0.0100021
2026-04-03,67967,STARLINK-36819,97,93.86,97.28,0,-0.0100021
2026-04-03,67968,STARLINK-36812,97,93.9,97.28,0,-0.0100021
2026-04-03,65810,STARLINK-35268,97,95.64,97.61,0,0.0100021
2026-04-03,65802,STARLINK-34919,97,95.64,97.6,0,-0.0100021
2026-04-03,65802,STARLINK-34919,97,95.64,97.61,0,0.0100021
2026-04-03,65596,STARLINK-35253,97,95.64,97.61,0,0.0100021
2026-04-03,65537,STARLINK-35136,97,95.64,97.6,0,-0.0100021
2026-04-03,65537,STARLINK-35136,97,95.64,97.61,0,0.0100021
2026-04-03,67598,STARLINK-36358,97,93.85,97.29,0,0.0100021
2026-04-03,67970,STARLINK-36319,97,93.85,97.28,0,-0.0100021
2026-04-03,65534,STARLINK-35125,97,95.64,97.6,0,-0.0100021
2026-04-03,65534,STARLINK-35125,97,95.64,97.61,0,0.0100021
2026-04-03,67971,STARLINK-36710,97,93.9,97.29,0,0.0100021
2026-04-03,67608,STARLINK-36411,97,93.9,97.28,0,-0.0100021
2026-04-03,68229,STARLINK-37081,97,91.42,97.28,0,-0.0100021
2026-04-03,67972,STARLINK-36894,97,93.9,97.29,0,0.0100021
2026-04-03,67972,STARLINK-36894,97,93.9,97.28,0,-0.0100021
2026-04-03,65383,STARLINK-35054,97,95.64,97.61,0,0.0100021
2026-04-03,65290,STARLINK-34984,97,95.64,97.6,0,-0.0100021
2026-04-03,68231,STARLINK-37104,97,91.09,97.28,0,-0.0100021
2026-04-03,56337,STARLINK-5561,97,95.64,97.61,0,0.0100021
2026-04-03,65290,STARLINK-34984,97,95.64,97.61,0,0.0100021
2026-04-03,65280,STARLINK-35001,97,95.64,97.6,0,-0.0100021
2026-04-03,56359,STARLINK-5551,97,95.92,97.61,0,0.0100021
2026-04-03,65280,STARLINK-35001,97,95.64,97.61,0,0.0100021
2026-04-03,65255,STARLINK-34987,97,95.64,97.6,0,-0.0100021
2026-04-03,67598,STARLINK-36358,97,93.85,97.28,0,-0.0100021
2026-04-03,65197,STARLINK-34952,97,95.64,97.59,0,-0.0100021
2026-04-03,68142,STARLINK-36604,97,91.42,97.29,0,0.0100021
2026-04-03,65072,STARLINK-34735,97,95.64,97.6,0,-0.0100021
2026-04-03,68142,STARLINK-36604,97,91.42,97.28,0,-0.0100021
2026-04-03,67975,STARLINK-36883,97,93.9,97.29,0,0.0100021
2026-04-03,65072,STARLINK-34735,97,95.64,97.61,0,0.0100021
2026-04-03,65066,STARLINK-34739,97,95.64,97.6,0,-0.0100021
2026-04-03,67607,STARLINK-36351,97,93.9,97.28,0,-0.0100021
2026-04-03,64847,STARLINK-34746,97,95.64,97.61,0,0.0100021
2026-04-03,67977,STARLINK-36904,97,93.9,97.29,0,0.0100021
2026-04-03,67977,STARLINK-36904,97,93.9,97.28,0,-0.0100021
2026-04-03,67978,STARLINK-36364,97,93.9,97.29,0,0.0100021
2026-04-03,67978,STARLINK-36364,97,93.9,97.28,0,-0.0100021
2026-04-03,68146,STARLINK-36980,97,91.09,97.29,0,0.0100021
2026-04-03,68147,STARLINK-37055,97,91.09,97.29,0,0.0100021
2026-04-03,67589,STARLINK-36641,97,93.85,97.29,0,0.0100021
2026-04-03,67978,STARLINK-36364,97,93.9,97.29,0,0.0100021
2026-04-03,67601,STARLINK-36635,97,93.91,97.29,0,0.0100021
2026-04-03,68151,STARLINK-37073,97,91.42,97.29,0,0.0100021
2026-04-03,67983,STARLINK-36867,97,93.91,97.28,0,-0.0100021
2026-04-03,67983,STARLINK-36867,97,93.91,97.29,0,0.0100021
2026-04-03,67605,STARLINK-36281,97,93.91,97.28,0,-0.0100021
